measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,144,Jordan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,321052.43971627794,384619.8101161123,268664.3796989933
5,Prevalence,82,Greece,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,490270.5920300445,550927.7026467804,433999.9854102325
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,291159.70227671566,356537.5598436639,233299.4006627854
5,Prevalence,84,Ireland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,169117.9116978321,189263.93417379924,150240.14967797932
5,Prevalence,147,Libya,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,236902.32058004235,285328.1727130287,196388.78276993535
5,Prevalence,187,Somalia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,438398.91588571074,523719.47651444736,364936.3312507903
5,Prevalence,177,Djibouti,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,29805.112907117145,35368.563788543266,24666.34882590132
5,Prevalence,169,Central African Republic,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,188533.00312261647,226236.8173141065,154873.1498919562
5,Prevalence,148,Morocco,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,1498090.2352183086,1777447.2883816161,1276357.3147053896
5,Prevalence,172,Equatorial Guinea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,45846.49172655578,56295.79482321099,37652.291010815265
5,Prevalence,85,Israel,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2015,271579.68314836785,316558.22011493094,234047.17029064195
5,Prevalence,139,Algeria,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,1261087.9646792968,1503246.3710217911,1051359.5094212897
5,Prevalence,178,Eritrea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,166846.45718431103,196229.41030154118,138855.12111383016
5,Prevalence,66,Brunei Darussalam,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2013,3758.490250165725,4464.28964354676,3150.8293332036374
5,Prevalence,162,Bhutan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,20519.96926828408,24454.169023082464,17300.588003118137
5,Prevalence,181,Madagascar,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2015,572325.4163613991,679339.2946160429,478315.9468078789
5,Prevalence,201,Burkina Faso,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,476783.157122131,560812.0165909331,405263.58800314285
5,Prevalence,152,Saudi Arabia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,1202278.405115985,1437770.2731015405,989609.0938956481
5,Prevalence,183,Mauritius,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,36167.42254620625,42561.3664858314,30882.4759170537
5,Prevalence,193,Botswana,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,61819.79161393156,73532.66427335927,51567.83000690066
5,Prevalence,173,Gabon,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,66869.5024364899,79395.73637182631,55904.27389944278
5,Prevalence,218,Togo,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2013,158997.2718991924,188468.0988430837,133296.78956905784
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2013,423950.87538297416,504064.6959045469,358926.31984002393
5,Prevalence,38,Mongolia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,93457.64282965192,109310.00931988131,79002.75694516054
5,Prevalence,135,Brazil,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,6950788.529744758,7704552.597485847,6236649.628435917
5,Prevalence,211,Mali,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,310091.2863549512,369381.5921214776,259389.93268884547
5,Prevalence,198,Zimbabwe,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,223069.26602542287,265095.94413114653,187437.48716116542
5,Prevalence,367,Monaco,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,1379.5406488988751,1671.2455743941503,1121.4502006769196
5,Prevalence,145,Kuwait,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,152101.56467817503,183922.72778152354,123092.16784988026
5,Prevalence,126,Costa Rica,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2011,107964.71732902691,125621.92131773879,92569.49996321932
5,Prevalence,203,Cabo Verde,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,19219.203387062258,22403.056000037977,16491.499747329493
5,Prevalence,170,Congo,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,191998.76300703906,231761.23482598155,159597.70857150422
5,Prevalence,216,Senegal,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,298254.09789871133,348554.2349510053,251149.1815031911
5,Prevalence,349,Greenland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,2937.3548685482147,3457.9107566233192,2497.415900379155
5,Prevalence,207,Ghana,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,759380.1460725788,900350.6058189882,641596.0797901573
5,Prevalence,380,Palau,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,352.7611850820647,441.2948865370848,276.96058402567974
5,Prevalence,157,Yemen,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1020767.6942558105,1229559.5764863193,836576.8017601504
5,Prevalence,19,Timor-Leste,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,16128.020456986476,19202.078303396884,13400.593831645188
5,Prevalence,68,Republic of Korea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,906838.2747510553,992188.814244335,823425.7526148213
5,Prevalence,522,Sudan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,1162427.2066128538,1391465.951547498,969847.1970667697
5,Prevalence,69,Singapore,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,88099.83413769749,99712.39109211364,77957.98435875328
5,Prevalence,522,Sudan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2015,1055088.4026516685,1267475.6680044874,868330.7080943362
5,Prevalence,413,Tokelau,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,23.028127766433993,28.602487136375327,18.384570067503557
5,Prevalence,161,Bangladesh,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,5222071.649061423,6206850.202729895,4417411.0038188705
5,Prevalence,16,Philippines,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2012,1280325.1082316386,1498554.749294882,1081367.8332233427
5,Prevalence,212,Mauritania,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,72056.20861831123,86371.1865886117,60488.86283359329
5,Prevalence,122,Ecuador,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,416669.06383586465,486575.05776813434,359529.2558118778
5,Prevalence,119,Trinidad and Tobago,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,46673.47378967096,54661.1996106922,39758.65843539798
5,Prevalence,179,Ethiopia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,2468758.946016412,2899308.7926995466,2088756.9840715942
5,Prevalence,127,El Salvador,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,161306.9259257844,193395.7999738877,138648.4794617067
5,Prevalence,194,Lesotho,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,79639.9462778756,94228.23282036501,67132.42478733305
5,Prevalence,204,Chad,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,391154.84321109665,464924.6968689099,325780.55347771745
5,Prevalence,298,American Samoa,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,706.6877463215712,835.0491618796187,593.1845649414074
5,Prevalence,34,Azerbaijan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,166912.3858341928,197184.4362553674,142222.19457494313
5,Prevalence,191,Zambia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,346720.46748182276,409690.1977038624,288096.05117830937
5,Prevalence,16,Philippines,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,1351923.7319542957,1584292.5327180633,1137718.2919131434
5,Prevalence,95,United Kingdom,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,2338130.2380372547,2662179.0645327293,2048433.8734159088
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,707738.6302030536,838971.4840203451,602126.4208678147
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2015,451398.44789256214,543725.795021261,376371.38221684826
5,Prevalence,305,Bermuda,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2015,1852.22585676277,2181.081109345783,1588.0574632498742
5,Prevalence,369,Nauru,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,167.73761917089487,217.85519393390402,129.72508817494645
5,Prevalence,36,Kazakhstan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2015,420350.1724620526,500911.97736964934,358748.03723234526
5,Prevalence,175,Burundi,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2013,221529.3142314157,264120.69137772935,185701.38320235006
5,Prevalence,165,Pakistan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2013,3874272.7088924292,4567437.964077368,3265055.7117960015
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2015,1000522.4559644454,1213849.0764381073,822225.8548926092
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2015,2460037.06224452,2962957.790120342,2018653.2409211402
5,Prevalence,38,Mongolia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,92434.24942306647,108676.81743176226,77966.27250788499
5,Prevalence,89,Netherlands,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,508822.3773877279,590348.5263021452,440565.09368706436
5,Prevalence,140,Bahrain,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,60031.01266647504,71555.37438405254,49173.70265674432
5,Prevalence,201,Burkina Faso,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,469882.015512229,556167.1284652151,400216.2567456146
5,Prevalence,210,Liberia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,129020.18324769229,148114.61787739315,112235.11234037139
5,Prevalence,168,Angola,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,950859.5967038631,1136841.3105828776,784683.2308351945
5,Prevalence,320,Cook Islands,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,342.385932325845,421.8779081611718,272.9154257745142
5,Prevalence,396,San Marino,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,1163.6614020701563,1430.3901322816548,942.0592937939397
5,Prevalence,57,Belarus,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,345838.2409915543,405604.8698891645,299357.6691144254
5,Prevalence,34,Azerbaijan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,160802.20518659722,189763.62644588962,136522.356040049
5,Prevalence,198,Zimbabwe,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2013,195707.93632820548,232100.76114741058,164552.74291677552
5,Prevalence,62,Russian Federation,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2012,3581183.9837384233,4130580.9337101965,3088554.8242098796
5,Prevalence,20,Viet Nam,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1089956.0488859743,1274077.545074793,922723.7042297656
5,Prevalence,28,Solomon Islands,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,8721.393150669152,10604.743199711127,7167.341554110627
5,Prevalence,149,Palestine,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,226673.40494837504,270699.9846566256,191038.12963646586
5,Prevalence,111,Dominican Republic,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,317951.6070372189,375331.5881474027,270276.4589004043
5,Prevalence,43,Albania,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,43835.46229244568,51068.0886616125,37638.463107183044
5,Prevalence,163,India,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,34539449.92901828,39153371.258210436,30318116.47449948
5,Prevalence,51,Poland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,484419.21955211915,558670.5627899498,418430.42513375316
5,Prevalence,180,Kenya,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1283130.410452142,1470499.262681202,1117725.3876844046
5,Prevalence,217,Sierra Leone,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,191940.55184983232,227811.16726597637,159908.66694073516
5,Prevalence,85,Israel,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2013,271453.962211247,309117.16463232384,238334.0031380095
5,Prevalence,351,Guam,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,3233.2444931303203,3807.762556649056,2764.959635756287
5,Prevalence,54,Slovakia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2013,111290.25727327686,126963.44176058419,96757.00093194179
5,Prevalence,208,Guinea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,271348.8128047191,321419.8128890698,229286.83192407488
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2015,1934.0499473083885,2377.563264309813,1557.803466863132
5,Prevalence,82,Greece,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,483029.2820167913,540188.771576287,430573.8595342979
5,Prevalence,214,Nigeria,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,3516695.8303337493,4090981.5130219487,2994933.4074480487
5,Prevalence,191,Zambia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,332680.1831629326,391983.0357990913,277458.6001556207
5,Prevalence,127,El Salvador,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,159244.0970399634,188638.24397496265,136432.97595827776
5,Prevalence,85,Israel,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2011,275354.5978158666,309484.46665346547,244862.144759977
5,Prevalence,385,Puerto Rico,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,87134.9386253314,102053.83847542133,74510.42060401413
5,Prevalence,16,Philippines,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2010,1211620.5044288558,1413933.663670554,1027379.6836422576
5,Prevalence,118,Suriname,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,22884.248118935786,26825.336788352353,19653.3943741695
5,Prevalence,110,Dominica,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1602.393824536556,1880.1034207273135,1387.4038406710495
5,Prevalence,52,Romania,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,393598.860392762,461450.8337894864,337516.42303703795
5,Prevalence,202,Cameroon,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,627109.2700043591,745710.7870442532,524986.9075040639
5,Prevalence,173,Gabon,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,60767.49740467155,72301.50464916546,50441.42540678317
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,452977.4538668923,541757.1345051391,378389.9012594862
5,Prevalence,184,Mozambique,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,703237.1026051599,833780.273474513,584473.3177817783
5,Prevalence,164,Nepal,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1043324.0660042954,1211857.8343199901,899163.8155618935
5,Prevalence,118,Suriname,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2012,21954.104292074673,25693.08525820409,19068.690189554458
5,Prevalence,132,Panama,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,78708.66134778233,92177.8067650348,67332.1669065393
5,Prevalence,75,Austria,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,213601.78133001798,247482.1798402249,187055.68258246026
5,Prevalence,218,Togo,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2015,169269.07999819415,201852.3240498308,141453.94488558138
5,Prevalence,91,Portugal,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2011,497854.7675623981,545724.0828999446,449170.5230223464
5,Prevalence,82,Greece,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,501842.7337664686,574526.1016408274,441616.7800473563
5,Prevalence,182,Malawi,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,312710.0381800042,371858.09158991795,261752.35048932032
5,Prevalence,214,Nigeria,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,3403853.899461147,3955762.8016941864,2895981.8803896103
5,Prevalence,195,Namibia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2015,43411.24463166514,51240.377634738594,36266.02771737155
5,Prevalence,13,Malaysia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,690149.8112170851,782580.4053208684,598245.9004232378
5,Prevalence,23,Kiribati,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,1624.6247244287706,1973.9390087401,1346.637535198023
5,Prevalence,126,Costa Rica,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2012,109959.89706216866,127886.42301696946,94622.73646024619
5,Prevalence,8,Taiwan (Province of China),3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,358850.88742114557,413627.65624782915,309731.38295662147
5,Prevalence,416,Tuvalu,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,209.3016330191054,265.6497399801421,165.9820712332912
5,Prevalence,28,Solomon Islands,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,9111.573409279059,11019.594772535289,7485.260586679957
5,Prevalence,69,Singapore,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,89375.51442171994,101148.88136882287,78852.18530865002
5,Prevalence,207,Ghana,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,669400.2719477552,794310.676841075,563521.7300971595
5,Prevalence,152,Saudi Arabia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1124477.373827469,1343955.0475973524,930489.9092882698
5,Prevalence,128,Guatemala,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,412177.78175257077,484455.45477372425,349266.10809043713
5,Prevalence,10,Cambodia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,242386.027555611,287867.8116655127,203574.14151925244
5,Prevalence,79,Finland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,177738.2765070371,195910.17174528274,161417.49394923833
5,Prevalence,162,Bhutan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,19920.76047753773,23853.225803052042,16791.3714382026
5,Prevalence,88,Malta,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,9953.81116925663,11625.79842833678,8646.44443950363
5,Prevalence,110,Dominica,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,1576.78493252956,1842.0037870701717,1358.3452262402589
5,Prevalence,173,Gabon,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,63763.932539541405,76235.21627030797,52942.399312763126
5,Prevalence,23,Kiribati,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1665.0913661107015,2010.7858300521154,1382.7042803927557
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1319301.9343935663,1570525.489561949,1093900.7657753916
5,Prevalence,41,Uzbekistan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,579857.241263448,683407.614191537,487747.0971909184
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2013,1854.6722653384884,2276.3934257746087,1491.9995876743942
5,Prevalence,41,Uzbekistan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,602779.8845362989,705859.1406020793,510481.08721761574
5,Prevalence,98,Chile,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,601465.1264862729,699097.345656031,518738.0201621986
5,Prevalence,77,Cyprus,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,27650.45422358113,32341.557341578748,23725.533310337523
5,Prevalence,43,Albania,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,43492.232413886755,50979.62121238493,37297.93824067749
5,Prevalence,43,Albania,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2012,43376.89870834886,50732.084654813116,37207.13009006685
5,Prevalence,99,Uruguay,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,82293.85657055551,95341.2085420609,71492.47633791962
5,Prevalence,144,Jordan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,256821.49520996903,307668.82827826514,214226.42361000137
5,Prevalence,88,Malta,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,10079.280904004529,11815.290505217914,8728.28131976577
5,Prevalence,11,Indonesia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,2584059.9363135844,3027684.6932505965,2179274.313703919
5,Prevalence,139,Algeria,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1212121.114029059,1441225.4833769398,1015861.6142702466
5,Prevalence,14,Maldives,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,8246.519941882372,9816.387563482709,6879.871661357685
5,Prevalence,54,Slovakia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,110886.0213236613,128971.04621805686,94831.5153830852
5,Prevalence,66,Brunei Darussalam,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,4005.334416247488,4741.080642792168,3352.9604266609176
5,Prevalence,152,Saudi Arabia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,1047025.3900669797,1247093.7879102142,872022.5763549014
5,Prevalence,19,Timor-Leste,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,16565.914309066306,19804.222939565578,13894.267394504863
5,Prevalence,28,Solomon Islands,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,9341.419782918305,11354.4641803005,7573.09799868652
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,2973.9023031582506,3450.8144943263346,2539.105138380057
5,Prevalence,113,Guyana,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,32152.302706713454,37774.43886271636,26893.88650206655
5,Prevalence,47,Czechia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,248754.17977669497,284328.5238157437,215771.39790520183
5,Prevalence,41,Uzbekistan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2011,541032.5946604311,642233.4743924245,458697.0181952136
5,Prevalence,54,Slovakia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,110784.8779307021,128090.95969636635,95281.43308453898
5,Prevalence,108,Belize,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2015,8344.489675496117,9928.72056936757,7051.053420467172
5,Prevalence,46,Croatia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,112501.26444945978,133126.9679930864,96468.21189352943
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,261877.65033272677,303418.00043723884,224150.01287652506
5,Prevalence,187,Somalia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,372324.3543730016,444371.27484609646,307772.35870616604
5,Prevalence,38,Mongolia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,93583.88448064581,109690.99380794767,78346.3590495823
5,Prevalence,25,Micronesia (Federated States of),3,Both,22,All Ages,568,Major depressive disorder,1,Number,2018,1524.5654119292678,1832.349310301899,1270.8549822675554
5,Prevalence,60,Lithuania,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,110012.94591924506,127698.32405765083,94316.09532173016
5,Prevalence,68,Republic of Korea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,908890.0208382175,1015320.0586508662,807726.9773622327
5,Prevalence,82,Greece,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,519392.5370299219,608846.964803324,444341.6043091912
5,Prevalence,198,Zimbabwe,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,202141.56223071425,239520.2332863025,169734.03960362254
5,Prevalence,320,Cook Islands,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,344.5453280190093,425.6300125596118,275.29438279969366
5,Prevalence,195,Namibia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2011,38178.18683228799,43734.378965137585,32889.960850539595
5,Prevalence,97,Argentina,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,840340.1078580545,929802.0548071335,756627.118015803
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,250647.98200583036,290702.51081003336,214845.76555336913
5,Prevalence,141,Egypt,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,2490971.943911275,2960760.946157528,2093662.2940702802
5,Prevalence,130,Mexico,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,3318599.317470562,3771937.3544258615,2903923.737974867
5,Prevalence,182,Malawi,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,324285.8980936811,386711.51607247733,272119.5983494564
5,Prevalence,175,Burundi,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,225942.0977906384,269014.6841094085,189328.64081644555
5,Prevalence,161,Bangladesh,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,5466490.984060382,6455852.567468074,4597959.120614634
5,Prevalence,141,Egypt,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,2377301.8827583385,2780481.2157188263,2033886.0883782965
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,687.8151119750577,815.0701497405349,581.5144113458551
5,Prevalence,36,Kazakhstan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,425263.81908556056,498028.6432907246,365627.37217945594
5,Prevalence,143,Iraq,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1146795.7672358635,1358522.036682557,949520.0105835866
5,Prevalence,413,Tokelau,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,22.192939554618487,27.603662687657085,17.650113594397446
5,Prevalence,183,Mauritius,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,35848.90887171848,42018.48434239042,30714.56997650966
5,Prevalence,99,Uruguay,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,81342.39972763722,94803.32607198138,70983.1613366481
5,Prevalence,413,Tokelau,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,21.60266462130185,26.980337523395914,17.1499792652832
5,Prevalence,207,Ghana,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,713124.6199890873,849093.3429961599,600772.9234988895
5,Prevalence,36,Kazakhstan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,414662.3023076829,488555.88186441606,357351.5239615606
5,Prevalence,147,Libya,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,249336.6712336774,300875.0124389326,208436.95830583002
5,Prevalence,168,Angola,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,985059.0687765897,1184095.2646839723,802018.4306893974
5,Prevalence,183,Mauritius,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2012,37414.44461593258,43053.60579758908,32520.57265691375
5,Prevalence,150,Oman,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,119626.62258061387,146121.1435666327,97268.94598720265
5,Prevalence,109,Cuba,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,426934.5199620483,497317.19915254426,363020.66488784994
5,Prevalence,51,Poland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,486484.2425761436,561680.8641335445,420503.01178064116
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,22,All Ages,568,Major depressive disorder,1,Number,2015,256179.69078466442,297902.09327369387,218318.92571962345
5,Prevalence,201,Burkina Faso,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,471833.34688907955,554480.6715392818,397014.91306910006
